filename start freq energy ac1 voiced
cherokee.aif 1587.8965919079956 1718.000244140625 0.028440169990062714 -0.00054047373123466969 0.17322999238967896
cherokee.aif 1588.4786639828096 1718.000244140625 0.029484966769814491 -0.00059434567810967565 0.17982719838619232
cherokee.aif 1589.0607360576237 1718.000244140625 0.031280271708965302 -0.00068497122265398502 0.19228839874267578
cherokee.aif 1589.6428081324375 1718.000244140625 0.030944593250751495 -0.00067599659087136388 0.24615581333637238
cherokee.aif 1590.2248802072515 1718.000244140625 0.031215569004416466 -0.00069058965891599655 0.24951824545860291
cherokee.aif 1590.8069522820656 1718.000244140625 0.031287163496017456 -0.00069045415148139 0.25509443879127502
cherokee.aif 1591.3890243568796 1718.000244140625 0.031287491321563721 -0.0006915234262123704 0.2529168426990509
cherokee.aif 1591.9710964316935 1718.000244140625 0.031268607825040817 -0.00068405218189582229 0.23836638033390045
cherokee.aif 1592.5531685065075 1718.000244140625 0.031277179718017578 -0.00068140780786052346 0.23813526332378387
cherokee.aif 1593.1352405813216 1718.000244140625 0.029767848551273346 -0.00060199858853593469 0.24378892779350281
cherokee.aif 1593.7173126561354 1718.000244140625 0.029803132638335228 -0.00060326181119307876 0.23630204796791077
cherokee.aif 1594.2993847309494 1718.000244140625 0.029940510168671608 -0.0006011147634126246 0.2303156703710556
cherokee.aif 1594.8814568057635 1718.000244140625 0.030029455199837685 -0.00060155498795211315 0.22840498387813568
cherokee.aif 1595.4635288805775 1718.000244140625 0.02957482822239399 -0.00058270111912861466 0.22796520590782166
cherokee.aif 1596.0456009553914 1718.000244140625 0.029142063111066818 -0.00059359578881412745 0.2404034286737442
cherokee.aif 1596.6276730302054 1718.000244140625 0.028984807431697845 -0.0005837459466420114 0.22943870723247528
cherokee.aif 1597.2097451050195 1718.000244140625 0.029070673510432243 -0.00058051123050972819 0.2372480034828186
cherokee.aif 1597.7918171798333 1718.000244140625 0.028656639158725739 -0.0005761433276347816 0.24072715640068054
cherokee.aif 1598.3738892546473 1718.000244140625 0.028372067958116531 -0.00056907988619059324 0.25494256615638733
cherokee.aif 1598.9559613294614 1718.000244140625 0.027810728177428246 -0.00054107641335576773 0.24842360615730286
cherokee.aif 1599.5380334042752 1718.000244140625 0.02789129875600338 -0.00054281903430819511 0.2415459007024765
cherokee.aif 1600.1201054790893 1718.000244140625 0.028485288843512535 -0.00056673091603443027 0.21559062600135803
cherokee.aif 1600.7021775539033 1718.000244140625 0.029128469526767731 -0.00059745897306129336 0.22501669824123383
cherokee.aif 1601.2842496287174 1718.000244140625 0.029431497678160667 -0.00060771137941628695 0.2300245612859726
cherokee.aif 1601.8663217035312 1718.000244140625 0.029523452743887901 -0.00059438578318804502 0.22482350468635559
cherokee.aif 1602.4483937783452 1718.000244140625 0.029417548328638077 -0.00059341109590604901 0.22796307504177094
cherokee.aif 1603.0304658531593 1718.000244140625 0.029168622568249702 -0.00058134307619184256 0.21341018378734589
cherokee.aif 1603.6125379279731 1718.000244140625 0.029303250834345818 -0.00058369251200929284 0.22244711220264435
cherokee.aif 1604.1946100027872 1718.000244140625 0.028930086642503738 -0.00054803997045382857 0.21687164902687073
cherokee.aif 1604.7766820776012 1718.000244140625 0.028496747836470604 -0.00054241024190559983 0.2231162041425705
cherokee.aif 1605.3587541524153 1718.000244140625 0.027749102562665939 -0.00048841588431969285 0.23261865973472595
cherokee.aif 1605.9408262272291 1718.000244140625 0.028232716023921967 -0.00052675837650895119 0.20961888134479523
cherokee.aif 1606.5228983020431 1718.000244140625 0.028310976922512054 -0.00053056224714964628 0.2109992504119873
cherokee.aif 1607.1049703768572 1718.000244140625 0.027898067608475685 -0.00049415329704061151 0.20044304430484772
cherokee.aif 1607.687042451671 1718.000244140625 0.028240952640771866 -0.00049259746447205544 0.20106738805770874
cherokee.aif 1608.2691145264851 1718.000244140625 0.027978766709566116 -0.00049680337542667985 0.20218899846076965
cherokee.aif 1608.8511866012991 1718.000244140625 0.026341555640101433 -0.00039651829865761101 0.18937410414218903
cherokee.aif 1609.4332586761132 1718.000244140625 0.025446254760026932 -0.00038598326500505209 0.2047879695892334
cherokee.aif 1610.015330750927 1718.000244140625 0.025710718706250191 -0.00038471398875117302 0.20218275487422943
cherokee.aif 1610.597402825741 1718.000244140625 0.025045016780495644 -0.0003580631164368242 0.181557297706604
cherokee.aif 1611.1794749005551 1718.000244140625 0.024968897923827171 -0.00036205601645633578 0.18857407569885254
cherokee.aif 1611.7615469753689 1718.000244140625 0.024940319359302521 -0.00036762002855539322 0.2158152312040329
cherokee.aif 1612.343619050183 1718.000244140625 0.024780862033367157 -0.00036852207267656922 0.21122078597545624
cherokee.aif 1612.925691124997 1718.000244140625 0.024901915341615677 -0.00037189567228779197 0.20766043663024902
cherokee.aif 1613.5077631998111 1718.000244140625 0.024910110980272293 -0.00036990421358495951 0.2168150395154953
cherokee.aif 1614.0898352746249 1718.000244140625 0.024872889742255211 -0.00036807643482461572 0.20982600748538971
cherokee.aif 1614.6719073494389 1718.000244140625 0.024506976827979088 -0.0003649793507065624 0.20975172519683838
cherokee.aif 1615.253979424253 1718.000244140625 0.024843541905283928 -0.00036806819844059646 0.22136728465557098
cherokee.aif 1615.8360514990668 1718.000244140625 0.024454317986965179 -0.00035676354309543967 0.21687464416027069
cherokee.aif 1616.4181235738808 1718.000244140625 0.024363238364458084 -0.00035367507371120155 0.28456264734268188
cherokee.aif 1617.0001956486949 1718.000244140625 0.024316588416695595 -0.00034927329397760332 0.27568453550338745
cherokee.aif 1617.5822677235089 1718.000244140625 0.02397540770471096 -0.00034207981661893427 0.24503929913043976
cherokee.aif 1618.1643397983228 1718.000244140625 0.023513367399573326 -0.00033826855360530317 0.22558633983135223
cherokee.aif 1618.7464118731368 1718.000244140625 0.023029318079352379 -0.00032659299904480577 0.18310873210430145
cherokee.aif 1619.3284839479509 1718.000244140625 0.023482255637645721 -0.00033709488343447447 0.17368403077125549
cherokee.aif 1619.9105560227647 1718.000244140625 0.023164354264736176 -0.00031796051189303398 0.17642150819301605
cherokee.aif 1620.4926280975787 1718.000244140625 0.022710347548127174 -0.00031474971910938621 0.16877618432044983
cherokee.aif 1621.0747001723928 1718.000244140625 0.021924043074250221 -0.00029490794986486435 0.16566270589828491
cherokee.aif 1621.6567722472068 1718.000244140625 0.021256322041153908 -0.00029010279104113579 0.17756904661655426
cherokee.aif 1622.2388443220207 1718.000244140625 0.021132221445441246 -0.00028776907129213214 0.16179724037647247
cherokee.aif 1622.8209163968347 1718.000244140625 0.021517913788557053 -0.00029884889954701066 0.20608252286911011
cherokee.aif 1623.4029884716488 1718.000244140625 0.021370226517319679 -0.00029999495018273592 0.18391300737857819
cherokee.aif 1623.9850605464626 1718.000244140625 0.021074110642075539 -0.00028992662555538118 0.18949171900749207
cherokee.aif 1624.5671326212766 1718.000244140625 0.020640389993786812 -0.00026279836311005056 0.19713160395622253
cherokee.aif 1625.1492046960907 1718.000244140625 0.020028745755553246 -0.00024702353402972221 0.14986439049243927
cherokee.aif 1625.7312767709047 1718.000244140625 0.019573956727981567 -0.0002234863059129566 0.16805826127529144
cherokee.aif 1626.3133488457186 1718.000244140625 0.018680468201637268 -0.00021119696612004191 0.22767849266529083
cherokee.aif 1626.8954209205326 1718.000244140625 0.018540630117058754 -0.0002143892488675192 0.20629262924194336
cherokee.aif 1627.4774929953467 1718.000244140625 0.01867368258535862 -0.00021841790294274688 0.21990235149860382
cherokee.aif 1628.0595650701605 1718.000244140625 0.018062163144350052 -0.00021211555576883256 0.23989687860012054
cherokee.aif 1628.6416371449745 1718.000244140625 0.018301274627447128 -0.00021025205205660313 0.22910881042480469
cherokee.aif 1629.2237092197886 1718.000244140625 0.018179619684815407 -0.00020685535855591297 0.23979751765727997
cherokee.aif 1629.8057812946026 1718.000244140625 0.017699804157018661 -0.00020183542801532894 0.20896062254905701
cherokee.aif 1630.3878533694165 1718.000244140625 0.018528211861848831 -0.00023715714632999152 0.19019860029220581
cherokee.aif 1630.9699254442305 1718.000244140625 0.018760424107313156 -0.00023662250896450132 0.17183148860931396
cherokee.aif 1631.5519975190446 1718.000244140625 0.018926404416561127 -0.00023683781910222024 0.16953232884407043
cherokee.aif 1632.1340695938584 1718.000244140625 0.018796615302562714 -0.00023136261734180152 0.17874222993850708
cherokee.aif 1632.7161416686724 1718.000244140625 0.01894456148147583 -0.0002362012310186401 0.18159368634223938
cherokee.aif 1633.2982137434865 1718.000244140625 0.019148960709571838 -0.00024743680842220783 0.17324164509773254
cherokee.aif 1633.8802858183005 1718.000244140625 0.019273161888122559 -0.00024884357117116451 0.17173846065998077
cherokee.aif 1634.4623578931144 1718.000244140625 0.019645867869257927 -0.00026042663375847042 0.17896866798400879
cherokee.aif 1635.0444299679284 1718.000244140625 0.019771186634898186 -0.00025812251260504127 0.1690853089094162
cherokee.aif 1635.6265020427425 1718.000244140625 0.019705072045326233 -0.00025506550446152687 0.1806265264749527
cherokee.aif 1636.2085741175563 1718.000244140625 0.020229976624250412 -0.00026722761685959995 0.1774289458990097
cherokee.aif 1636.7906461923703 1718.000244140625 0.020399056375026703 -0.00027482031146064401 0.17671996355056763
cherokee.aif 1637.3727182671844 1718.000244140625 0.020738288760185242 -0.00027538643917068839 0.17851820588111877
cherokee.aif 1637.9547903419982 1718.000244140625 0.020680222660303116 -0.00027450511697679758 0.19847826659679413
cherokee.aif 1638.5368624168123 1718.000244140625 0.020829042419791222 -0.00028796016704291105 0.20454944670200348
cherokee.aif 1639.1189344916263 1718.000244140625 0.02100495807826519 -0.00028438650770112872 0.20001156628131866
cherokee.aif 1639.7010065664404 1718.000244140625 0.02074841782450676 -0.00027519100694917142 0.19175590574741364
cherokee.aif 1640.2830786412542 1718.000244140625 0.020580610260367393 -0.00026486828573979437 0.19420656561851501
cherokee.aif 1640.8651507160682 1718.000244140625 0.0205692108720541 -0.00026341949705965817 0.21163521707057953
cherokee.aif 1641.4472227908823 1718.000244140625 0.020720433443784714 -0.00026842099032364786 0.20427043735980988
cherokee.aif 1642.0292948656961 1718.000244140625 0.02072267048060894 -0.00026865932159125805 0.20442090928554535
cherokee.aif 1642.6113669405102 1718.000244140625 0.020593712106347084 -0.00026172274374403059 0.19784817099571228
cherokee.aif 1643.1934390153242 1718.000244140625 0.020474674180150032 -0.00025771069340407848 0.18901900947093964
cherokee.aif 1643.7755110901383 1718.000244140625 0.020567301660776138 -0.00026370133855380118 0.18945509195327759
cherokee.aif 1644.3575831649521 1718.000244140625 0.020873086526989937 -0.00026409540441818535 0.19027027487754822
cherokee.aif 1644.9396552397661 1718.000244140625 0.020934073254466057 -0.00027372853946872056 0.19435122609138489
cherokee.aif 1645.5217273145802 1718.000244140625 0.021131705492734909 -0.0002770627907011658 0.19253408908843994
cherokee.aif 1646.103799389394 1718.000244140625 0.020909426733851433 -0.00026918930234387517 0.20843666791915894
cherokee.aif 1646.685871464208 1718.000244140625 0.020938839763402939 -0.000267297204118222 0.20325373113155365
cherokee.aif 1647.2679435390221 1718.000244140625 0.020764535292983055 -0.00025209295563399792 0.20542372763156891
cherokee.aif 1647.8500156138361 1718.000244140625 0.020580938085913658 -0.00024218203907366842 0.19698502123355865
cherokee.aif 1648.43208768865 1718.000244140625 0.020444538444280624 -0.00023454753682017326 0.23242218792438507
cherokee.aif 1649.014159763464 1718.000244140625 0.020103059709072113 -0.00022911600535735488 0.2315920889377594
cherokee.aif 1649.5962318382781 1718.000244140625 0.019902054220438004 -0.00022619536321144551 0.24548615515232086
cherokee.aif 1650.1783039130919 1718.000244140625 0.019016114994883537 -0.00019156004418618977 0.26193520426750183
cherokee.aif 1650.7603759879059 1718.000244140625 0.018717262893915176 -0.00017822164227254689 0.23979747295379639
cherokee.aif 1651.34244806272 1718.000244140625 0.018660254776477814 -0.00017301157640758902 0.25774085521697998
cherokee.aif 1651.924520137534 1718.000244140625 0.018407950177788734 -0.00017299187311436981 0.26107123494148254
cherokee.aif 1652.5065922123479 1718.000244140625 0.018102873116731644 -0.00016404000052716583 0.25616994500160217
cherokee.aif 1653.0886642871619 1718.000244140625 0.018259532749652863 -0.00016642136324662715 0.26359900832176208
cherokee.aif 1653.670736361976 1718.000244140625 0.017920041456818581 -0.000152168984641321 0.26684826612472534
cherokee.aif 1654.2528084367898 1718.000244140625 0.017851296812295914 -0.00015083080506883562 0.26824009418487549
cherokee.aif 1654.8348805116038 1718.000244140625 0.017319014295935631 -0.00014383062080014497 0.26568371057510376
cherokee.aif 1655.4169525864179 1718.000244140625 0.01721840538084507 -0.00014106363232713193 0.26916593313217163
cherokee.aif 1655.9990246612319 1718.000244140625 0.016590788960456848 -0.0001341069582849741 0.26462653279304504
cherokee.aif 1656.5810967360458 1718.000244140625 0.016292491927742958 -0.00013232437777332962 0.25321444869041443
cherokee.aif 1657.1631688108598 1718.000244140625 0.015697183087468147 -0.00011924451246159151 0.26863390207290649
cherokee.aif 1657.7452408856739 1718.000244140625 0.015171116217970848 -0.00011469133460195735 0.2648468017578125
cherokee.aif 1658.3273129604877 1718.000244140625 0.015319781377911568 -0.00011653616093099117 0.25622725486755371
cherokee.aif 1658.9093850353017 1718.000244140625 0.014590092934668064 -9.8877295386046171e-05 0.24270328879356384
cherokee.aif 1659.4914571101158 1718.000244140625 0.014545256271958351 -0.00010062001820188016 0.23307132720947266
cherokee.aif 1660.0735291849298 1718.000244140625 0.014579968526959419 -0.00010266973549732938 0.23554687201976776
cherokee.aif 1660.6556012597437 1718.000244140625 0.014518041163682938 -0.00010401662439107895 0.23876586556434631
cherokee.aif 1661.2376733345577 1718.000244140625 0.014515570364892483 -0.0001030363782774657 0.23242305219173431
cherokee.aif 1661.8197454093718 1718.000244140625 0.014393443241715431 -0.00010062883666250855 0.25703161954879761
cherokee.aif 1662.4018174841856 1718.000244140625 0.014364946633577347 -0.00010083078814204782 0.27167391777038574
cherokee.aif 1662.9838895589996 1718.000244140625 0.014169525355100632 -9.6855234005488455e-05 0.26594507694244385
cherokee.aif 1663.5659616338137 1718.000244140625 0.013929184526205063 -9.4779774372000247e-05 0.2710515558719635
cherokee.aif 1664.1480337086277 1718.000244140625 0.013583284802734852 -8.4095074271317571e-05 0.26445773243904114
cherokee.aif 1664.7301057834416 1718.000244140625 0.013084633275866508 -7.9700337664689869e-05 0.25318065285682678
cherokee.aif 1665.3121778582556 1718.000244140625 0.012572203762829304 -7.1272072091232985e-05 0.27009004354476929
cherokee.aif 1665.8942499330697 1718.000244140625 0.012350054457783699 -7.0852118369657546e-05 0.26791560649871826
cherokee.aif 1666.4763220078835 1718.000244140625 0.011958389542996883 -7.0039910497143865e-05 0.2609412670135498
cherokee.aif 1667.0583940826975 1718.000244140625 0.011610435321927071 -6.3687009969726205e-05 0.27824977040290833
cherokee.aif 1667.6404661575116 1718.000244140625 0.011426109820604324 -6.2540137150790542e-05 0.27331191301345825
cherokee.aif 1668.2225382323256 1718.000244140625 0.010911609977483749 -5.6357577705057338e-05 0.27109092473983765
cherokee.aif 1668.8046103071395 1718.000244140625 0.010368055664002895 -5.1180766604375094e-05 0.2672465443611145
cherokee.aif 1669.3866823819535 1718.000244140625 0.010217620059847832 -4.955907934345305e-05 0.26749560236930847
cherokee.aif 1669.9687544567676 1718.000244140625 0.010141006670892239 -4.8209760279860348e-05 0.26636227965354919
cherokee.aif 1670.5508265315814 1718.000244140625 0.0099790450185537338 -4.4351392716635019e-05 0.26595973968505859
cherokee.aif 1671.1328986063954 1718.000244140625 0.0091273309662938118 -3.8393860450014472e-05 0.25637549161911011
cherokee.aif 1671.7149706812095 1718.000244140625 0.0090466458350419998 -3.9950806240085512e-05 0.25106531381607056
cherokee.aif 1672.2970427560233 1718.000244140625 0.0090697305276989937 -3.9330578147200868e-05 0.2320922315120697
cherokee.aif 1672.8791148308374 1718.000244140625 0.0088043482974171638 -3.5155298974132165e-05 0.22837062180042267
cherokee.aif 1673.4611869056514 1718.000244140625 0.0082618296146392822 -3.2459010981256142e-05 0.24478264153003693
cherokee.aif 1674.0432589804655 1718.000244140625 0.0081875920295715332 -3.2355510484194383e-05 0.2536754310131073
cherokee.aif 1674.6253310552793 1718.000244140625 0.0080010564997792244 -3.1145966204348952e-05 0.25798577070236206
cherokee.aif 1675.2074031300933 1718.000244140625 0.0080026593059301376 -3.1205378036247566e-05 0.25031086802482605
cherokee.aif 1675.7894752049074 1718.000244140625 0.0077721290290355682 -2.6633018933353014e-05 0.24588228762149811
cherokee.aif 1676.3715472797212 1718.000244140625 0.0076687135733664036 -2.5196231945301406e-05 0.26924264430999756
cherokee.aif 1676.9536193545352 1718.000244140625 0.0076854447834193707 -2.5333220037282445e-05 0.28394985198974609
cherokee.aif 1677.5356914293493 1718.000244140625 0.0076590892858803272 -2.4977631255751476e-05 0.30729380249977112
cherokee.aif 1678.1177635041633 1718.000244140625 0.0076021044515073299 -2.330449569853954e-05 0.28681722283363342
cherokee.aif 1678.6998355789772 1718.000244140625 0.0075073922052979469 -2.4718114218558185e-05 0.26967570185661316
cherokee.aif 1679.2819076537912 1718.000244140625 0.006838708184659481 -1.541082383482717e-05 0.25023889541625977
cherokee.aif 1679.8639797286053 1718.000244140625 0.0067850761115550995 -1.223869276145706e-05 0.21351413428783417
cherokee.aif 1680.4460518034191 1718.000244140625 0.0063326489180326462 -8.0195022746920586e-06 0.17665529251098633
cherokee.aif 1681.0281238782331 1718.000244140625 0.0057498826645314693 -2.4652097181387944e-06 0.17474301159381866
cherokee.aif 1681.6101959530472 1718.000244140625 0.0056541189551353455 -2.0193942873447668e-06 0.17030695080757141
cherokee.aif 1682.1922680278612 1718.000244140625 0.0056237634271383286 -2.1366365672292886e-06 0.1664593517780304
cherokee.aif 1682.7743401026751 1718.000244140625 0.0056649218313395977 -1.4431074077947414e-06 0.16192363202571869
cherokee.aif 1683.3564121774891 1718.000244140625 0.0056643285788595676 -1.2218235951877432e-06 0.16909906268119812
cherokee.aif 1683.9384842523032 1718.000244140625 0.0059268064796924591 7.6926573910895968e-07 0.13998463749885559
cherokee.aif 1684.520556327117 1718.000244140625 0.0058389129117131233 3.3556266316736583e-06 0.13710421323776245
cherokee.aif 1685.102628401931 1718.000244140625 0.0058429013006389141 2.157989456463838e-06 0.078473135828971863
cherokee.aif 1685.6847004767451 1718.000244140625 0.005684796255081892 2.7741928079194622e-06 0.050490297377109528
cherokee.aif 1686.2667725515591 1718.000244140625 0.0057199862785637379 2.4041648885031464e-06 0.025409640744328499
cherokee.aif 1686.848844626373 1718.000244140625 0.0057810279540717602 3.0827891350782011e-06 0.0
cherokee.aif 1687.430916701187 1718.000244140625 0.0058936574496328831 2.9308830562513322e-06 0.0
cherokee.aif 1688.0129887760011 1718.000244140625 0.0059197903610765934 3.0570145099773072e-06 0.0
cherokee.aif 1688.5950608508149 1718.000244140625 0.0058556636795401573 3.1106899314181646e-06 0.0
cherokee.aif 1689.1771329256289 1718.000244140625 0.0063157426193356514 1.3880288861400913e-05 0.0
cherokee.aif 1689.759205000443 1718.000244140625 0.0099296392872929573 7.3595692811068147e-05 0.011705613695085049
cherokee.aif 1690.341277075257 1718.000244140625 0.011361000128090382 9.5439849246758968e-05 0.030849171802401543
cherokee.aif 1690.9233491500709 1718.000244140625 0.014807872474193573 0.00019818072905763984 0.16400693356990814
cherokee.aif 1691.5054212248849 1718.000244140625 0.017837293446063995 0.00028371845837682486 0.25916549563407898
cherokee.aif 1692.087493299699 1718.000244140625 0.018476996570825577 0.00029512456967495382 0.23759134113788605
cherokee.aif 1692.6695653745128 1718.000244140625 0.020832907408475876 0.00041028918349184096 0.2538105845451355
cherokee.aif 1693.2516374493268 1718.000244140625 0.026979142799973488 0.00068730686325579882 0.33063617348670959
cherokee.aif 1693.8337095241409 1718.000244140625 0.028065042570233345 0.00072772410931065679 0.27874365448951721
cherokee.aif 1694.4157815989549 1718.000244140625 0.028296748176217079 0.00074315408710390329 0.258006751537323
cherokee.aif 1694.9978536737688 1718.000244140625 0.030160620808601379 0.00086047220975160599 0.2772412896156311
cherokee.aif 1695.5799257485828 1718.000244140625 0.032554052770137787 0.0010575890773907304 0.27518618106842041
cherokee.aif 1696.1619978233969 1718.000244140625 0.036513190716505051 0.0012094661360606551 0.22303630411624908
cherokee.aif 1696.7440698982107 1718.000244140625 0.040115982294082642 0.0014785844832658768 0.25765848159790039
cherokee.aif 1697.3261419730247 1718.000244140625 0.041392501443624496 0.0015247649280354381 0.26012834906578064
cherokee.aif 1697.9082140478388 1718.000244140625 0.043405797332525253 0.0017033505719155073 0.22598542273044586
cherokee.aif 1698.4902861226528 1718.000244140625 0.044934611767530441 0.0018181519117206335 0.20704594254493713
cherokee.aif 1699.0723581974667 1718.000244140625 0.045320574194192886 0.0018398388056084514 0.21631571650505066
cherokee.aif 1699.6544302722807 1718.000244140625 0.045635849237442017 0.0018946203636005521 0.19654116034507751
cherokee.aif 1700.2365023470948 1718.000244140625 0.048545040190219879 0.0021922057494521141 0.19301998615264893
cherokee.aif 1700.8185744219086 1718.000244140625 0.05199718102812767 0.0024888112675398588 0.2212354838848114
cherokee.aif 1701.4006464967226 1718.000244140625 0.05308745801448822 0.0025811425875872374 0.21075432002544403
cherokee.aif 1701.9827185715367 1718.000244140625 0.05382252112030983 0.0026448415592312813 0.22109431028366089
cherokee.aif 1702.5647906463507 1718.000244140625 0.054173544049263 0.0026582833379507065 0.2282143235206604
cherokee.aif 1703.1468627211646 1718.000244140625 0.054638959467411041 0.0027448486071079969 0.19249133765697479
cherokee.aif 1703.7289347959786 1718.000244140625 0.064206317067146301 0.0037255850620567799 0.19294418394565582
cherokee.aif 1704.3110068707927 1718.000244140625 0.067579984664916992 0.0040330300107598305 0.14535842835903168
cherokee.aif 1704.8930789456065 1718.000244140625 0.068025670945644379 0.0040187034755945206 0.13743358850479126
cherokee.aif 1705.4751510204205 1718.000244140625 0.068457543849945068 0.0040624095126986504 0.15108256042003632
cherokee.aif 1706.0572230952346 1718.000244140625 0.06854662299156189 0.0040707755833864212 0.16355966031551361
cherokee.aif 1706.6392951700484 1718.000244140625 0.06866338849067688 0.004081768449395895 0.17390285432338715
cherokee.aif 1707.2213672448624 1718.000244140625 0.069633230566978455 0.0042502498254179955 0.19861498475074768
cherokee.aif 1707.8034393196765 1718.000244140625 0.075349576771259308 0.0051025282591581345 0.23602862656116486
cherokee.aif 1708.3855113944905 1718.000244140625 0.078184232115745544 0.0053779552690684795 0.25434741377830505
cherokee.aif 1708.9675834693044 1718.000244140625 0.078461810946464539 0.0054237078875303268 0.26443937420845032
cherokee.aif 1709.5496555441184 1718.000244140625 0.078769326210021973 0.0054408577270805836 0.2856389582157135
cherokee.aif 1710.1317276189325 1718.000244140625 0.079100541770458221 0.0055656377226114273 0.30104193091392517
cherokee.aif 1710.7137996937463 1718.000244140625 0.081503108143806458 0.0059166806749999523 0.31712943315505981
cherokee.aif 1711.2958717685603 1718.000244140625 0.081752777099609375 0.0058726351708173752 0.33255970478057861
cherokee.aif 1711.8779438433744 1718.000244140625 0.08380570262670517 0.0065033445134758949 0.36827248334884644
cherokee.aif 1712.4600159181884 1718.000244140625 0.097380831837654114 0.0084859495982527733 0.40889504551887512
cherokee.aif 1713.0420879930023 1718.000244140625 0.099819809198379517 0.0085284588858485222 0.38970425724983215
cherokee.aif 1713.6241600678163 1718.000244140625 0.099164262413978577 0.0083777960389852524 0.38308447599411011
cherokee.aif 1714.2062321426304 1718.000244140625 0.099114850163459778 0.0083556221798062325 0.38232991099357605
cherokee.aif 1714.7883042174442 1718.000244140625 0.099180355668067932 0.0083817094564437866 0.38900864124298096
cherokee.aif 1715.3703762922582 1718.000244140625 0.099908433854579926 0.008486616425216198 0.41455608606338501
cherokee.aif 1715.9524483670723 1718.000244140625 0.10007087141275406 0.008686332032084465 0.42353543639183044
cherokee.aif 1716.5345204418863 1718.000244140625 0.10944025963544846 0.010603016242384911 0.44574454426765442
cherokee.aif 1717.1165925167002 114.2230224609375 0.11178098618984222 0.010887446813285351 0.47140052914619446
cherokee.aif 1725.8713949408998 110.96684265136719 0.13653211295604706 0.016870742663741112 0.72848051786422729
cherokee.aif 1734.8830958784026 109.85710906982422 0.14943391084671021 0.020611610263586044 0.85090076923370361
cherokee.aif 1743.9858295584561 108.71651458740234 0.14456523954868317 0.019276970997452736 0.80671697854995728
cherokee.aif 1753.1840639319951 107.00736236572266 0.13307829201221466 0.01644495315849781 0.80983662605285645
cherokee.aif 1762.5292153516639 105.67196655273438 0.11788290739059448 0.012969573028385639 0.83221065998077393
cherokee.aif 1771.9924633433891 104.37312316894531 0.10579012334346771 0.010519887320697308 0.84257400035858154
cherokee.aif 1781.5734740815617 103.72293090820312 0.10351064801216125 0.010069458745419979 0.84754496812820435
cherokee.aif 1791.2145434550932 103.22434234619141 0.10591644793748856 0.010490668006241322 0.83747595548629761
cherokee.aif 1800.9021805746777 102.68182373046875 0.10101666301488876 0.009534747339785099 0.87530785799026489
cherokee.aif 1810.6410026324488 102.59986114501953 0.096921399235725403 0.0088455444201827049 0.86703705787658691
cherokee.aif 1820.3876047247916 102.58136749267578 0.09737686812877655 0.0089840907603502274 0.86491900682449341
cherokee.aif 1830.1359635019828 102.24849700927734 0.10262352228164673 0.010069645009934902 0.86931031942367554
cherokee.aif 1839.9160584988097 102.04685974121094 0.10553543269634247 0.01065507996827364 0.887664794921875
cherokee.aif 1849.7154784706615 102.27322387695312 0.11025157570838928 0.011612494476139545 0.89137130975723267
cherokee.aif 1859.4932090510777 102.30448913574219 0.11626299470663071 0.012862845323979855 0.86404228210449219
cherokee.aif 1869.267950881803 102.22855377197266 0.10807880759239197 0.011127323843538761 0.81074696779251099
cherokee.aif 1879.0499534053804 102.47724914550781 0.086777150630950928 0.00720960833132267 0.73109239339828491
cherokee.aif 1888.8082167705918 103.02645111083984 0.063792824745178223 0.0039023070130497217 0.57086813449859619
cherokee.aif 1898.5144617435058 103.02645111083984 0.045912135392427444 0.0018288579303771257 0.24328282475471497
cherokee.aif 1908.2207067164195 113.76882934570312 0.061569839715957642 0.0031048115342855453 0.45135602355003357
cherokee.aif 1917.0104607271123 114.81210327148438 0.086260467767715454 0.0067467242479324341 0.70925658941268921
cherokee.aif 1925.7203435834369 114.81358337402344 0.10423333942890167 0.010190133936703205 0.8407055139541626
cherokee.aif 1934.4301144967728 114.52024078369141 0.11392182856798172 0.012129842303693295 0.86351263523101807
cherokee.aif 1943.1621955974633 114.29747772216797 0.11286532133817673 0.011649123392999172 0.76741188764572144
cherokee.aif 1951.9112950250433 113.07743835449219 0.10146284848451614 0.0094473268836736679 0.64730286598205566
cherokee.aif 1960.7547921538878 110.27838134765625 0.079083502292633057 0.0058711906895041466 0.62766563892364502
cherokee.aif 1969.8227524830445 107.920654296875 0.056038498878479004 0.0030030808411538601 0.6680029034614563
cherokee.aif 1979.0888195405289 106.91481781005859 0.039502829313278198 0.0014697228325530887 0.62220412492752075
cherokee.aif 1988.4420602460364 107.98122406005859 0.028849475085735321 0.00066765712108463049 0.55757468938827515
cherokee.aif 1997.702929314552 107.98122406005859 0.024878352880477905 0.00033664898364804685 0.44298359751701355
cherokee.aif 2006.9637983830676 107.98122406005859 0.020769139751791954 0.00012865776079706848 0.35436177253723145
cherokee.aif 2016.2246674515832 107.98122406005859 0.021103955805301666 0.00015501564485020936 0.35184812545776367
cherokee.aif 2025.4855365200988 114.28786468505859 0.027601808309555054 0.00055183970835059881 0.46506428718566895
cherokee.aif 2034.2353719419316 114.53359222412109 0.039766162633895874 0.0013031326234340668 0.56109225749969482
cherokee.aif 2042.9664348895064 115.13599395751953 0.056980222463607788 0.0029348894022405148 0.68937373161315918
cherokee.aif 2051.6518162354309 114.341064453125 0.073841243982315063 0.0049641584046185017 0.70404911041259766
